49,259,1,93.994,4.856,5191
44,148,1,93.994,4.856,5191
35,232,3,93.994,4.856,5191
32,325,1,93.994,4.856,5191
35,806,1,93.994,4.856,5191
56,31,1,93.994,4.856,5191
48,106,1,93.994,4.856,5191
58,277,1,93.994,4.856,5191
32,473,1,93.994,4.856,5191
33,355,1,93.994,4.856,5191
34,208,1,93.994,4.856,5191
57,452,2,93.994,4.856,5191
39,93,1,93.994,4.856,5191
42,225,2,93.994,4.856,5191
40,265,1,93.994,4.856,5191
42,434,2,93.994,4.856,5191
48,31,2,93.994,4.856,5191
58,535,2,93.994,4.856,5191
40,20,1,93.994,4.856,5191
43,178,2,93.994,4.856,5191
47,94,1,93.994,4.856,5191
46,354,2,93.994,4.856,5191
47,299,3,93.994,4.856,5191
36,531,2,93.994,4.856,5191
54,92,4,93.994,4.856,5191
54,584,2,93.994,4.856,5191
47,198,2,93.994,4.856,5191
39,304,2,93.994,4.856,5191
33,326,4,93.994,4.856,5191
39,163,3,93.994,4.856,5191
46,152,3,93.994,4.856,5191
44,1032,1,93.994,4.856,5191
42,20,11,93.994,4.859,5191
45,174,3,93.994,4.859,5191
40,175,3,93.994,4.859,5191
54,328,4,93.994,4.859,5191
45,455,3,93.994,4.859,5191
45,101,2,93.994,4.859,5191
45,48,1,93.994,4.859,5191
50,82,7,93.994,4.859,5191
33,105,1,93.994,4.859,5191
57,106,1,93.994,4.859,5191
40,477,5,93.994,4.859,5191
33,1321,2,93.994,4.859,5191
49,164,2,93.994,4.859,5191
42,116,1,93.994,4.859,5191
35,120,1,93.994,4.859,5191
50,179,1,93.994,4.859,5191
46,201,1,93.994,4.859,5191
44,546,1,93.994,4.859,5191
29,282,1,93.994,4.859,5191
30,211,1,93.994,4.859,5191
30,283,1,93.994,4.859,5191
34,91,1,93.994,4.859,5191
29,869,1,93.994,4.859,5191
50,339,1,93.994,4.859,5191
56,267,1,93.994,4.859,5191
48,34,1,93.994,4.859,5191
43,182,2,93.994,4.859,5191
48,152,2,93.994,4.859,5191
28,225,2,93.994,4.859,5191
36,416,2,93.994,4.859,5191
32,70,2,93.994,4.859,5191
54,762,2,93.994,4.859,5191
58,245,2,93.994,4.859,5191
42,180,4,93.994,4.859,5191
45,123,1,93.994,4.859,5191
37,95,6,93.994,4.859,5191
56,286,9,93.994,4.859,5191
33,85,4,93.994,4.859,5191
47,125,1,93.994,4.859,5191
54,349,5,93.994,4.859,5191
44,133,4,93.994,4.859,5191
53,574,2,93.994,4.859,5191
39,86,2,93.994,4.859,5191
39,302,10,93.994,4.859,5191
59,341,5,93.994,4.859,5191
47,370,2,93.994,4.859,5191
51,256,2,93.994,4.859,5191
46,276,4,93.994,4.859,5191
43,143,3,93.994,4.859,5191
53,104,3,93.994,4.859,5191
51,95,4,93.994,4.86,5191
56,311,5,93.994,4.86,5191
40,155,6,93.994,4.86,5191
37,312,6,93.994,4.86,5191
30,366,1,93.994,4.86,5191
37,420,1,93.994,4.86,5191
42,192,1,93.994,4.86,5191
42,263,1,93.994,4.86,5191
58,415,7,93.994,4.86,5191
40,27,1,93.994,4.86,5191
42,157,1,93.994,4.86,5191
49,173,1,93.994,4.86,5191
45,240,1,93.994,4.86,5191
41,234,1,93.994,4.86,5191
33,109,1,93.994,4.86,5191
44,94,1,93.994,4.86,5191
38,451,2,93.994,4.86,5191
53,116,1,93.994,4.86,5191
42,1074,1,93.994,4.86,5191
46,127,1,93.994,4.86,5191
42,106,1,93.994,4.86,5191
41,187,1,93.994,4.86,5191
40,101,1,93.994,4.86,5191
55,72,1,93.994,4.86,5191
42,57,2,93.994,4.86,5191
57,452,2,93.994,4.86,5191
49,920,2,93.994,4.86,5191
53,215,2,93.994,4.86,5191
54,49,1,93.994,4.86,5191
36,155,1,93.994,4.86,5191
37,51,10,93.994,4.86,5191
34,122,1,93.994,4.86,5191
54,138,2,93.994,4.86,5191
43,193,5,93.994,4.86,5191
45,105,1,93.994,4.86,5191
56,719,1,93.994,4.86,5191
35,98,1,93.994,4.86,5191
47,243,1,93.994,4.86,5191
53,504,5,93.994,4.86,5191
54,192,3,93.994,4.86,5191
39,51,1,93.994,4.86,5191
38,134,1,93.994,4.86,5191
43,644,1,93.994,4.86,5191
44,76,3,93.994,4.86,5191
34,973,2,93.994,4.86,5191
42,279,9,93.994,4.86,5191
58,30,2,93.994,4.86,5191
28,155,2,93.994,4.86,5191
32,241,23,93.994,4.86,5191
53,172,2,93.994,4.86,5191
33,1867,6,93.994,4.86,5191
31,475,2,93.994,4.86,5191
49,136,3,93.994,4.86,5191
54,242,6,93.994,4.86,5191
36,309,2,93.994,4.86,5191
45,850,6,93.994,4.86,5191
55,190,6,93.994,4.86,5191
47,65,7,93.994,4.86,5191
36,241,2,93.994,4.86,5191
58,491,2,93.994,4.86,5191
31,597,17,93.994,4.859,5191
46,69,15,93.994,4.859,5191
25,601,1,93.994,4.859,5191
40,456,1,93.994,4.859,5191
42,286,3,93.994,4.859,5191
57,111,1,93.994,4.859,5191
43,88,6,93.994,4.859,5191
59,118,2,93.994,4.859,5191
50,132,1,93.994,4.859,5191
45,114,2,93.994,4.859,5191
48,274,2,93.994,4.859,5191
52,355,2,93.994,4.859,5191
54,370,1,93.994,4.859,5191
45,117,1,93.994,4.859,5191
44,225,4,93.994,4.859,5191
57,754,1,93.994,4.859,5191
35,192,1,93.994,4.859,5191
52,306,1,93.994,4.859,5191
49,787,1,93.994,4.859,5191
53,317,1,93.994,4.859,5191
58,38,2,93.994,4.859,5191
59,124,1,93.994,4.859,5191
44,393,2,93.994,4.859,5191
46,56,3,93.994,4.859,5191
54,287,4,93.994,4.859,5191
54,216,1,93.994,4.859,5191
46,897,1,93.994,4.859,5191
31,428,1,93.994,4.859,5191
50,225,1,93.994,4.859,5191
47,1161,3,93.994,4.859,5191
33,290,1,93.994,4.859,5191
40,148,18,93.994,4.859,5191
32,76,17,93.994,4.859,5191
35,221,2,93.994,4.859,5191
41,234,2,93.994,4.859,5191
59,138,2,93.994,4.859,5191
27,1408,2,93.994,4.859,5191
39,827,2,93.994,4.859,5191
48,427,3,93.994,4.859,5191
57,1193,5,93.994,4.859,5191
43,169,3,93.994,4.859,5191
51,196,6,93.994,4.859,5191
43,311,2,93.994,4.858,5191
43,62,2,93.994,4.858,5191
35,55,3,93.994,4.858,5191
30,19,5,93.994,4.858,5191
38,114,2,93.994,4.858,5191
39,219,2,93.994,4.858,5191
37,77,2,93.994,4.858,5191
46,134,3,93.994,4.858,5191
28,71,1,93.994,4.858,5191
44,380,1,93.994,4.858,5191
44,169,1,93.994,4.858,5191
58,83,4,93.994,4.858,5191
42,95,1,93.994,4.858,5191
45,25,1,93.994,4.858,5191
49,134,2,93.994,4.858,5191
54,382,2,93.994,4.858,5191
52,259,3,93.994,4.858,5191
47,143,1,93.994,4.858,5191
32,287,1,93.994,4.858,5191
48,158,2,93.994,4.858,5191
52,257,1,93.994,4.858,5191
41,128,1,93.994,4.858,5191
40,102,1,93.994,4.858,5191
43,191,4,93.994,4.858,5191
33,446,3,93.994,4.858,5191
35,400,2,93.994,4.858,5191
42,503,2,93.994,4.858,5191
28,7,1,93.994,4.858,5191
41,53,1,93.994,4.858,5191
42,100,1,93.994,4.858,5191
55,207,3,93.994,4.858,5191
46,178,5,93.994,4.858,5191
31,53,5,93.994,4.858,5191
39,182,11,93.994,4.858,5191
44,457,5,93.994,4.858,5191
48,65,3,93.994,4.858,5191
55,86,7,93.994,4.858,5191
38,160,2,93.994,4.858,5191
36,187,3,93.994,4.858,5191
52,579,5,93.994,4.858,5191
46,235,7,93.994,4.858,5191
58,467,4,93.994,4.858,5191
47,179,2,93.994,4.858,5191
33,1218,3,93.994,4.858,5191
54,182,1,93.994,4.856,5191
53,249,1,93.994,4.856,5191
49,216,1,93.994,4.856,5191
42,190,1,93.994,4.856,5191
39,90,1,93.994,4.856,5191
42,214,1,93.994,4.856,5191
30,320,1,93.994,4.856,5191
44,273,1,93.994,4.856,5191
36,124,1,93.994,4.856,5191
40,380,1,93.994,4.856,5191
47,92,2,93.994,4.856,5191
46,423,1,93.994,4.856,5191
58,201,1,93.994,4.856,5191
38,81,2,93.994,4.856,5191
36,138,4,93.994,4.856,5191
55,85,1,93.994,4.856,5191
57,47,1,93.994,4.856,5191
31,244,1,93.994,4.856,5191
59,184,1,93.994,4.856,5191
35,61,2,93.994,4.856,5191
57,211,2,93.994,4.856,5191
32,120,1,93.994,4.856,5191
45,834,6,93.994,4.856,5191
46,245,1,93.994,4.856,5191
35,131,1,93.994,4.856,5191
31,235,2,93.994,4.856,5191
29,157,1,93.994,4.856,5191
48,205,2,93.994,4.856,5191
33,127,2,93.994,4.856,5191
56,60,6,93.994,4.856,5191
50,292,1,93.994,4.856,5191
36,147,2,93.994,4.856,5191
55,146,2,93.994,4.856,5191
35,94,3,93.994,4.856,5191
31,191,7,93.994,4.856,5191
57,137,2,93.994,4.856,5191
55,26,2,93.994,4.856,5191
56,181,6,93.994,4.856,5191
42,747,5,93.994,4.856,5191
41,270,1,93.994,4.856,5191
41,725,1,93.994,4.856,5191
31,204,2,93.994,4.856,5191
56,246,3,93.994,4.856,5191
33,190,1,93.994,4.856,5191
33,277,1,93.994,4.856,5191
48,315,1,93.994,4.856,5191
54,151,1,93.994,4.858,5191
42,93,1,93.994,4.858,5191
32,129,1,93.994,4.858,5191
25,118,1,93.994,4.858,5191
33,103,1,93.994,4.858,5191
55,115,2,93.994,4.858,5191
44,220,1,93.994,4.858,5191
42,211,1,93.994,4.858,5191
55,359,1,93.994,4.858,5191
53,111,3,93.994,4.858,5191
60,202,6,93.994,4.858,5191
41,343,1,93.994,4.858,5191
40,509,1,93.994,4.858,5191
57,125,3,93.994,4.858,5191
36,137,2,93.994,4.858,5191
46,418,2,93.994,4.858,5191
44,445,1,93.994,4.858,5191
42,748,1,93.994,4.858,5191
52,485,1,93.994,4.858,5191
37,354,5,93.994,4.858,5191
46,176,4,93.994,4.858,5191
40,172,2,93.994,4.858,5191
26,205,2,93.994,4.858,5191
45,572,1,93.994,4.858,5191
58,244,1,93.994,4.858,5191
39,240,3,93.994,4.858,5191
44,269,2,93.994,4.858,5191
47,159,2,93.994,4.858,5191
45,681,3,93.994,4.858,5191
45,1162,2,93.994,4.858,5191
49,295,1,93.994,4.858,5191
49,297,8,93.994,4.858,5191
57,312,2,93.994,4.858,5191
42,189,2,93.994,4.858,5191
45,111,5,93.994,4.858,5191
57,72,3,93.994,4.858,5191
32,205,2,93.994,4.858,5191
42,273,1,93.994,4.858,5191
38,152,3,93.994,4.858,5191
50,832,2,93.994,4.858,5191
52,634,2,93.994,4.858,5191
26,281,15,93.994,4.858,5191
33,88,3,93.994,4.858,5191
44,799,1,93.994,4.858,5191
56,935,1,93.994,4.858,5191
33,1161,4,93.994,4.858,5191
49,202,3,93.994,4.858,5191
50,206,6,93.994,4.858,5191
58,363,6,93.994,4.858,5191
58,628,2,93.994,4.857,5191
39,363,2,93.994,4.857,5191
41,149,1,93.994,4.857,5191
41,174,1,93.994,4.857,5191
41,245,1,93.994,4.857,5191
38,346,1,93.994,4.857,5191
53,385,1,93.994,4.857,5191
46,132,1,93.994,4.857,5191
50,145,4,93.994,4.857,5191
28,193,2,93.994,4.857,5191
36,442,1,93.994,4.857,5191
43,425,1,93.994,4.857,5191
30,164,4,93.994,4.857,5191
47,322,1,93.994,4.857,5191
60,237,1,93.994,4.857,5191
42,57,1,93.994,4.857,5191
42,231,1,93.994,4.857,5191
51,152,1,93.994,4.857,5191
47,63,1,93.994,4.857,5191
47,181,1,93.994,4.857,5191
47,354,4,93.994,4.857,5191
47,223,1,93.994,4.857,5191
38,275,2,93.994,4.857,5191
48,246,3,93.994,4.857,5191
58,293,1,93.994,4.857,5191
47,37,1,93.994,4.857,5191
41,160,2,93.994,4.857,5191
56,98,1,93.994,4.857,5191
42,99,3,93.994,4.857,5191
34,111,2,93.994,4.857,5191
53,252,1,93.994,4.857,5191
42,161,1,93.994,4.857,5191
57,369,1,93.994,4.857,5191
57,162,1,93.994,4.857,5191
42,397,1,93.994,4.857,5191
59,281,2,93.994,4.857,5191
47,567,3,93.994,4.857,5191
47,353,1,93.994,4.857,5191
42,254,1,93.994,4.857,5191
43,198,2,93.994,4.857,5191
48,215,2,93.994,4.857,5191
32,228,2,93.994,4.857,5191
41,253,2,93.994,4.857,5191
50,122,6,93.994,4.857,5191
37,301,2,93.994,4.857,5191
49,24,1,93.994,4.857,5191
48,209,3,93.994,4.857,5191
49,114,4,93.994,4.857,5191
53,327,2,93.994,4.857,5191
40,117,2,93.994,4.857,5191
40,157,1,93.994,4.857,5191
41,211,3,93.994,4.857,5191
47,29,3,93.994,4.857,5191
31,209,3,93.994,4.857,5191
56,188,6,93.994,4.857,5191
48,219,2,93.994,4.857,5191
49,82,2,93.994,4.857,5191
32,259,2,93.994,4.857,5191
31,100,4,93.994,4.857,5191
53,34,2,93.994,4.857,5191
39,106,3,93.994,4.857,5191
33,465,4,93.994,4.857,5191
31,267,4,93.994,4.857,5191
30,164,3,93.994,4.857,5191
41,63,1,93.994,4.857,5191
47,168,1,93.994,4.857,5191
52,142,3,93.994,4.857,5191
48,136,2,93.994,4.857,5191
32,460,1,93.994,4.857,5191
50,131,2,93.994,4.857,5191
42,130,1,93.994,4.857,5191
51,135,1,93.994,4.857,5191
39,290,2,93.994,4.857,5191
47,208,2,93.994,4.857,5191
44,129,1,93.994,4.857,5191
59,113,1,93.994,4.857,5191
54,167,1,93.994,4.857,5191
43,974,1,93.994,4.857,5191
45,166,12,93.994,4.857,5191
46,115,1,93.994,4.857,5191
44,470,1,93.994,4.857,5191
26,81,8,93.994,4.857,5191
34,202,2,93.994,4.857,5191
38,204,1,93.994,4.857,5191
52,314,2,93.994,4.857,5191
41,240,2,93.994,4.857,5191
33,147,3,93.994,4.857,5191
57,222,2,93.994,4.857,5191
48,252,2,93.994,4.857,5191
43,250,3,93.994,4.857,5191
33,133,3,93.994,4.857,5191
33,110,2,93.994,4.857,5191
46,144,3,93.994,4.857,5191
35,695,4,93.994,4.857,5191
51,112,2,93.994,4.857,5191
51,122,5,93.994,4.857,5191
54,375,2,93.994,4.857,5191
50,173,3,93.994,4.857,5191
31,488,3,93.994,4.857,5191
37,63,3,93.994,4.857,5191
36,84,3,93.994,4.857,5191
37,405,4,93.994,4.857,5191
29,251,11,93.994,4.857,5191
54,308,4,93.994,4.857,5191
37,125,4,93.994,4.857,5191
49,282,3,93.994,4.857,5191
55,376,3,93.994,4.857,5191
52,99,3,93.994,4.857,5191
46,183,9,93.994,4.857,5191
45,1063,5,93.994,4.857,5191
41,123,1,93.994,4.857,5191
56,115,1,93.994,4.857,5191
34,532,2,93.994,4.857,5191
31,271,3,93.994,4.857,5191
51,518,2,93.994,4.857,5191
44,472,1,93.994,4.857,5191
44,388,2,93.994,4.857,5191
47,313,1,93.994,4.857,5191
31,168,1,93.994,4.857,5191
50,45,1,93.994,4.857,5191
46,78,1,93.994,4.857,5191
42,305,1,93.994,4.857,5191
41,293,2,93.994,4.857,5191
31,255,1,93.994,4.857,5191
33,161,2,93.994,4.857,5191
30,169,1,93.994,4.857,5191
35,124,1,93.994,4.857,5191
27,290,4,93.994,4.857,5191
35,521,1,93.994,4.857,5191
32,537,9,93.994,4.857,5191
57,35,1,93.994,4.857,5191
42,474,1,93.994,4.857,5191
52,313,1,93.994,4.857,5191
55,193,1,93.994,4.857,5191
52,116,3,93.994,4.857,5191
46,376,2,93.994,4.857,5191
31,383,2,93.994,4.857,5191
45,78,2,93.994,4.857,5191
37,182,1,93.994,4.857,5191
49,142,1,93.994,4.857,5191
57,436,1,93.994,4.857,5191
45,233,2,93.994,4.857,5191
46,304,2,93.994,4.857,5191
52,136,2,93.994,4.857,5191
51,269,10,93.994,4.857,5191
48,159,5,93.994,4.857,5191
60,135,5,93.994,4.857,5191
48,62,2,93.994,4.857,5191
41,72,3,93.994,4.857,5191
30,29,2,93.994,4.857,5191
39,197,2,93.994,4.857,5191
33,110,2,93.994,4.857,5191
48,88,2,93.994,4.857,5191
38,349,3,93.994,4.857,5191
56,196,3,93.994,4.857,5191
52,342,4,93.994,4.857,5191
53,22,16,93.994,4.857,5191
27,206,2,93.994,4.857,5191
29,50,3,93.994,4.857,5191
59,167,3,93.994,4.857,5191
46,318,6,93.994,4.857,5191
49,117,6,93.994,4.857,5191
33,201,1,93.994,4.857,5191
52,938,2,93.994,4.857,5191
45,193,1,93.994,4.857,5191
31,198,3,93.994,4.857,5191
32,95,3,93.994,4.857,5191
37,454,1,93.994,4.857,5191
52,103,4,93.994,4.857,5191
42,738,1,93.994,4.857,5191
57,283,3,93.994,4.857,5191
57,224,2,93.994,4.857,5191
45,519,1,93.994,4.857,5191
37,128,2,93.994,4.857,5191
36,95,3,93.994,4.857,5191
59,209,2,93.994,4.857,5191
60,390,1,93.994,4.857,5191
35,44,1,93.994,4.857,5191
30,64,4,93.994,4.857,5191
43,181,1,93.994,4.857,5191
34,63,2,93.994,4.857,5191
57,543,2,93.994,4.857,5191
38,221,1,93.994,4.857,5191
51,72,18,93.994,4.857,5191
44,166,1,93.994,4.857,5191
48,507,1,93.994,4.857,5191
30,188,1,93.994,4.857,5191
53,206,1,93.994,4.857,5191
41,189,3,93.994,4.857,5191
53,352,1,93.994,4.857,5191
49,675,1,93.994,4.857,5191
57,288,3,93.994,4.857,5191
55,74,2,93.994,4.857,5191
49,289,2,93.994,4.857,5191
35,184,2,93.994,4.857,5191
35,294,3,93.994,4.857,5191
55,217,2,93.994,4.857,5191
59,139,2,93.994,4.857,5191
43,80,9,93.994,4.857,5191
31,346,2,93.994,4.857,5191
35,433,3,93.994,4.857,5191
58,314,2,93.994,4.857,5191
32,315,2,93.994,4.857,5191
41,229,2,93.994,4.857,5191
34,209,1,93.994,4.857,5191
51,180,2,93.994,4.857,5191
39,52,2,93.994,4.857,5191
47,64,1,93.994,4.857,5191
33,325,2,93.994,4.857,5191
33,1277,2,93.994,4.857,5191
51,160,2,93.994,4.857,5191
30,25,2,93.994,4.857,5191
35,176,2,93.994,4.857,5191
46,233,4,93.994,4.857,5191
60,478,2,93.994,4.857,5191
33,357,3,93.994,4.857,5191
60,398,4,93.994,4.857,5191
38,107,3,93.994,4.857,5191
47,30,2,93.994,4.857,5191
48,75,1,93.994,4.86,5191
56,118,2,93.994,4.86,5191
56,134,1,93.994,4.86,5191
53,184,1,93.994,4.86,5191
42,159,1,93.994,4.86,5191
38,1093,1,93.994,4.86,5191
42,119,1,93.994,4.86,5191
45,561,1,93.994,4.86,5191
46,56,2,93.994,4.86,5191
56,278,1,93.994,4.86,5191
48,66,2,93.994,4.86,5191
59,247,1,93.994,4.86,5191
30,49,1,93.994,4.86,5191
30,177,1,93.994,4.86,5191
52,201,1,93.994,4.86,5191
29,596,1,93.994,4.86,5191
55,370,1,93.994,4.86,5191
28,174,1,93.994,4.86,5191
31,1207,1,93.994,4.86,5191
56,42,3,93.994,4.86,5191
28,206,1,93.994,4.86,5191
44,71,5,93.994,4.86,5191
45,87,7,93.994,4.86,5191
33,180,2,93.994,4.86,5191
46,1026,2,93.994,4.86,5191
34,158,1,93.994,4.86,5191
36,617,2,93.994,4.86,5191
50,217,1,93.994,4.86,5191
